TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
46.122666667,-238.199,-0.30336,7.22735,8.52583,0.8126,0.600365,5.09161,4.99388,0.81674,2.35625,1.11957,-3.44657,-4.19384,-6.20975,-0.499688,1.63681,-1.26627,-2.89354,-1.32573,-0.934106,-0.0109749
46.144000000,-258.706,8.43931,4.21324,8.84444,-0.0773805,3.74704,3.64804,4.72292,-2.11722,1.62612,0.418258,1.28717,-5.96405,-2.98116,-3.29675,1.88545,-1.62834,-0.304542,-4.49162,-0.43392,-0.917759
46.165333333,-282.894,20.3373,-5.28224,17.6849,-2.78166,4.82868,3.16354,5.9635,-0.695168,1.64724,1.69519,3.47957,-3.67295,-2.92516,-1.30959,-1.53503,-0.384243,0.815862,0.336575,0.270625,0.1565
46.186666667,-284.099,17.7334,-12.9823,19.8324,-4.7926,8.00867,4.26287,8.43527,-2.03797,5.50327,-1.47879,4.92243,-2.55693,-0.109681,0.564513,0.138136,-1.52133,-0.658907,-0.713296,0.376349,1.34399
46.208000000,-270.096,9.75218,-10.0795,18.4273,-4.74033,6.57329,8.6965,6.87784,-2.22531,5.14332,-0.636366,5.67265,-1.95909,-2.11303,-0.0184193,2.32518,-2.02187,0.738264,-1.41014,-1.03952,-0.77519
46.229333333,-220.436,4.71335,2.57165,6.84726,5.77213,4.88906,6.21097,3.35475,1.14001,1.7363,3.06165,3.88941,-0.270972,-0.379848,-0.17358,-0.643919,1.0216,1.68628,-1.2931,0.518592,0.443945
46.250666667,-213.511,15.109,7.89383,0.366418,-3.99306,0.0571964,10.1449,7.82727,0.141334,0.571726,3.11828,3.12352,0.601443,-0.474068,2.36725,3.58977,3.91896,1.38248,1.70019,0.904119,0.279836
46.272000000,-212.598,20.3874,4.08011,3.94952,-4.70377,2.97345,9.02253,7.15713,-1.27858,2.70081,1.24774,8.5856,2.96838,1.63692,-0.0281588,0.97438,2.43526,4.15858,0.913923,0.991836,0.383424
46.293333333,-211.124,24.6384,-3.39236,1.00726,-6.98637,-2.12772,5.10332,10.8532,-1.34631,1.67495,0.275313,4.98341,-0.891435,-0.946792,-1.83168,1.97387,4.37619,2.4211,-0.92304,-0.530902,-0.00500161
46.314666667,-212.244,25.3383,-4.38132,2.2521,-4.37467,1.23008,5.87081,7.00081,-4.17294,0.697025,0.36208,7.98741,-0.248235,-2.63103,-0.935469,3.06555,3.54114,1.60831,-0.0841237,3.18896,0.598423
46.336000000,-212.759,31.2896,-8.43608,4.73597,-4.08422,0.900634,2.78047,5.66092,-5.01431,1.12557,0.301157,8.86078,-0.276261,-1.13553,-0.938121,2.59754,3.5016,2.58474,0.759284,4.06328,0.440996
46.357333333,-216.117,32.776,-7.5736,5.78175,-7.46332,-1.75438,3.02895,6.69333,-3.0591,2.77115,0.0503897,5.23814,-0.525123,-1.65379,-0.283607,4.18947,5.70234,3.49334,0.823817,1.61072,2.67815
46.378666667,-223.186,34.8895,-11.2871,5.78417,-7.87381,0.951434,1.19176,5.19429,-3.75928,5.32622,-0.0661269,8.31172,-0.413538,-1.93592,-0.538774,4.6686,4.01917,1.72799,2.33558,3.84122,2.53182
46.400000000,-229.812,31.8887,-11.938,6.54542,-5.09582,-2.01976,-2.46804,4.94373,-4.12869,3.02373,-2.03883,8.05395,1.22039,-1.05718,-1.00138,2.65282,3.51658,1.88493,5.08173,6.11803,2.98698
46.421333333,-237.191,30.3226,-13.1349,4.91247,-8.65915,0.0290807,-2.64076,3.24114,-5.7596,5.7423,-3.2295,6.56397,-2.68761,-1.57599,-1.73204,4.12382,4.39788,1.59232,-0.304184,3.34688,1.2551
46.442666667,-237.294,24.3411,-13.7731,0.320259,-5.27878,-2.36997,-1.70364,0.443247,-1.05768,5.90968,-1.96114,4.69984,1.01798,-1.61833,0.108139,6.90727,3.85312,2.01741,-1.6329,1.38712,2.17631
46.464000000,-202.738,11.7156,1.41492,3.22003,0.225546,4.77498,-1.35389,1.00101,-4.5345,2.23539,-1.02589,-0.0802518,-2.68985,0.955809,0.41797,6.11865,-0.542677,0.592839,-3.12017,1.79049,-0.764345
46.485333333,-210.499,9.80365,6.14999,3.80422,-1.97347,3.88421,-0.468546,-0.217998,-4.32564,1.50841,-0.826595,-2.89214,-3.30444,-0.442471,0.29043,3.62829,-0.511575,1.16759,-0.845245,1.36499,-0.493833
46.506666667,-229.789,17.7074,1.60411,3.92066,-1.10341,0.88976,2.58617,1.67552,-2.18157,1.51892,-1.88115,0.082831,-2.85661,-2.91723,0.184133,1.44264,1.18137,0.732147,0.623679,-0.652576,-1.85725
46.528000000,-245.436,17.5643,2.62582,2.67376,2.44071,2.989,1.68109,4.59473,0.292465,0.763637,-0.847215,1.59122,-4.28487,-2.37986,0.528891,4.93513,-0.202237,1.05365,-0.789387,-1.11508,-0.487028
46.549333333,-250.863,17.4589,4.27084,3.48031,3.19498,3.27646,5.06313,6.04717,0.846635,0.141989,-1.76395,0.355236,-3.02939,-2.15667,-0.227548,3.48273,1.15871,-0.346439,-0.244375,-1.51647,-0.494543
46.570666667,-232.768,-0.676946,10.0338,7.05451,5.08914,3.93856,5.51209,-0.119486,1.11661,-1.02844,-0.626448,-0.130147,-1.18968,-0.624049,1.69284,0.452109,-0.691345,-0.394146,-1.60613,1.35067,0.147686
46.592000000,-226.648,-5.96991,12.2616,8.69482,1.09621,0.622371,2.5222,4.33769,-2.45009,3.08952,0.359285,-1.2462,-5.64194,-1.01942,1.05214,2.55063,-1.30046,-1.2945,-2.52363,0.867074,1.27753
46.613333333,-254.702,1.7136,12.3755,6.24282,0.283104,0.924392,3.12939,1.08156,0.412261,-1.41769,0.0780263,0.0185133,-5.57362,-3.79755,2.25976,2.47439,-0.42154,-3.09079,-3.45666,0.472763,1.99138
46.634666667,-261.259,-5.43355,5.22918,10.7032,-0.386482,6.9598,1.55771,-0.490611,2.29093,-1.03676,2.02618,0.176538,-2.21982,-2.16524,0.495666,-1.61368,-2.68446,-3.3596,-1.83843,-2.02144,1.65643
46.656000000,-262.392,-5.37233,5.69417,11.0034,-3.09639,6.11453,1.70234,0.224952,0.805905,-1.148,2.18259,0.140693,-2.43837,-1.73569,-0.422807,-0.604736,-2.74237,-3.05795,-2.28653,-1.23074,1.19303
46.677333333,-210.24,-12.2164,-19.3166,17.548,1.66383,10.7029,0.0798217,1.34406,-2.01392,1.19734,-0.592236,2.16566,-1.76851,2.2675,0.365534,1.42989,-3.24058,-0.231074,-2.56464,-1.14143,-1.45323
46.698666667,-192.851,-2.24847,-4.88155,27.073,-1.06972,11.6147,2.01596,5.0027,1.7534,4.1783,0.874168,6.26158,-0.89388,1.67169,-1.86664,2.87188,-4.37438,0.58814,-3.44535,1.71164,-0.271319
46.720000000,-182.165,-3.10091,-16.5083,13.7629,-1.49867,13.3253,3.00548,3.39185,0.784023,2.90282,0.152226,4.8804,-0.76884,1.05839,-2.14908,0.954777,-2.53357,1.47224,-1.57482,0.359385,-0.659826
46.741333333,-190.37,-1.62413,-12.3289,20.0582,-2.45594,12.2095,5.49165,8.19586,4.23431,4.38388,0.0621712,4.06323,0.890526,4.77414,0.771161,0.0637296,-4.18659,0.632774,-1.64836,0.387326,-1.00416
46.762666667,-195.86,-2.60601,-14.4041,25.0882,-4.75068,14.1794,3.37748,6.91821,-0.140628,6.46433,-2.9762,2.81664,-2.71381,2.92984,-3.58835,1.5993,-4.6605,1.29475,-3.17066,-0.0847383,-1.66949
46.784000000,-205.187,-8.92449,-15.6779,24.6891,-2.31286,13.6483,3.44834,4.22779,2.23326,1.19323,-1.14461,2.76612,-2.49285,-0.0947939,0.135959,3.12336,0.00402117,2.11998,-0.703776,2.00105,1.63262
46.805333333,-209.37,-4.42433,-10.0655,25.3546,-4.61103,8.20328,1.34653,3.73223,1.42865,4.52376,-2.89122,3.26328,-3.58733,0.391843,-1.85613,0.137899,-2.65937,3.9702,-2.64631,-1.60752,-2.75658
46.826666667,-222.77,-2.83148,-14.3734,28.0183,-4.85835,8.38302,3.99178,5.25133,2.91194,6.25404,0.577742,4.81161,-0.751023,-0.732483,-0.782641,0.0309658,-4.74837,-2.00013,-1.19855,-0.725937,-1.74396
46.848000000,-230.975,-1.65881,-8.62714,26.2986,-1.85852,8.25253,2.27142,5.09189,2.73758,4.3312,0.965177,4.06311,1.45956,-0.618133,-3.62629,-1.7987,-2.61505,1.98889,-4.68291,-3.83265,-2.44617
46.869333333,-232.814,0.465543,-10.7926,27.853,1.3623,11.0199,3.2758,4.46008,0.477469,1.4606,-1.69302,4.19385,0.0660912,1.52488,-1.14504,-0.425293,-3.90727,0.0283316,-4.05349,-1.07959,-1.65957
46.890666667,-229.496,1.98285,-7.65776,28.577,0.394055,9.94561,3.62796,4.26202,1.05031,2.27732,1.41287,4.98961,0.549705,1.15116,-0.520133,-1.04838,-4.28604,0.00846542,-4.45594,-0.54786,-2.5762
46.912000000,-207.184,-14.9587,1.12215,22.9176,-1.36068,9.22983,0.717478,4.16941,-3.51952,4.62283,-1.67003,1.19967,-1.0555,3.13208,-2.56492,-1.78505,-3.04913,0.533368,-3.47317,-1.68247,-3.37528
46.933333333,-202.501,-4.43773,-1.64902,14.2713,-4.29421,4.77372,-1.45949,2.52277,-3.27842,7.44226,1.41694,6.04354,-1.10921,4.37636,-2.45758,1.33963,0.387898,4.65669,-0.731005,1.90422,-0.518619
46.954666667,-223.597,2.1737,1.83696,11.8554,-1.2875,3.80919,3.10514,2.79345,0.896387,2.36024,-0.789335,2.47831,-2.44487,2.39567,-0.102797,2.66871,0.756459,0.062188,-4.25844,-0.218489,-1.28136
46.976000000,-227.321,9.90371,1.20468,13.5303,-0.992853,4.01905,-0.952049,0.814903,-2.10778,2.69813,-1.58918,1.97855,-1.49829,2.3265,1.75142,3.63347,0.975421,-0.0831441,-2.31549,-1.12728,-3.67811
46.997333333,-226.379,10.1722,1.03736,11.6989,-4.53373,2.32356,-2.01545,-0.233903,-6.20678,-0.01786,-1.89066,4.28053,0.724765,0.793572,2.26807,2.87273,3.49791,1.82331,-4.53178,-1.822,-1.9702
47.018666667,-231.623,14.9768,0.303871,13.2789,-4.80252,8.287,-1.27921,3.0774,-8.29464,1.39824,-6.13606,-2.29061,-5.33427,-1.38592,-0.505536,1.34568,1.24553,-0.131866,-5.33287,-2.49064,-3.1227
47.040000000,-235.805,4.68027,10.9171,8.58127,-2.95556,2.61874,2.58544,2.09338,-8.29078,-3.23247,-3.37398,-1.98969,-0.931853,-0.0823749,-1.06749,-0.927206,-1.86984,-2.3474,-3.0559,-4.54545,-4.58097
47.061333333,-243.598,5.89176,13.7518,13.6107,-2.31408,1.99704,1.05078,1.74396,-7.36437,-2.5206,-3.3671,1.79814,-2.01195,1.48345,-0.845016,-0.470348,-2.46523,0.452968,-2.2703,-2.75942,-5.5164
47.082666667,-260.391,15.3252,7.94592,11.1351,-8.69733,4.90709,0.721768,9.26201,-3.22826,0.847606,-4.96777,0.124382,-1.13151,-2.41545,-0.0667123,-1.35127,-0.751284,-3.62621,-2.39462,-2.80038,-3.45297
47.104000000,-266.708,18.894,3.56515,12.8758,-9.18594,3.46264,-0.196833,6.06776,-7.38426,1.33393,-6.57848,3.15208,-0.985173,5.66445,1.76165,4.03479,0.790647,-1.94029,-3.91229,-3.45398,-2.86195
47.125333333,-266.356,19.1811,5.49518,13.2985,-10.3016,5.10559,-1.55552,7.32229,-7.77218,0.851555,-7.82522,3.84184,-1.59088,6.25483,0.166957,5.79552,-0.746476,-1.26601,-3.89546,-2.23708,-4.33339
47.146666667,-212.885,-3.4083,-7.69165,7.77571,9.61979,4.52894,5.07222,6.28694,5.65439,5.65535,2.88492,3.05661,1.37518,1.17163,1.45037,1.14834,-0.713464,-1.54159,-1.36683,-0.89072,-1.13146
47.168000000,-213.987,4.48526,3.43634,4.14568,-1.64999,0.557304,3.67597,3.82323,1.22439,3.21498,1.23985,5.59531,2.10242,4.86177,2.5197,-0.243484,0.750447,0.728565,0.514838,0.0830389,0.66488
47.189333333,-221.015,10.9512,6.32528,7.20233,-0.319045,3.51146,5.25814,3.61538,0.851896,4.87729,0.766602,4.64533,-0.637146,4.35906,3.27994,-0.388444,1.12346,2.0855,-0.620791,2.62553,1.04227
47.210666667,-220.56,18.2725,3.35054,6.27987,-1.11512,2.00722,4.98284,7.60368,1.60807,3.69963,-1.05743,1.6984,-4.88978,-1.81629,-0.0746439,1.5095,0.543471,0.0382199,0.0180207,-2.52163,-2.66238
47.232000000,-218.092,23.1413,0.602942,2.50656,-3.48041,2.18123,2.12114,10.4064,0.214244,4.35694,-1.82867,4.03515,-0.337844,-0.67265,-1.57385,0.891476,0.551452,-0.0374862,-3.22514,-2.3759,-1.48257
47.253333333,-217.979,21.9293,-0.10658,2.83067,-3.73095,-0.24526,2.20728,6.80741,-2.44878,3.88035,-2.55732,5.34472,1.15475,0.171543,-1.87751,1.62898,1.01582,-0.635327,-2.77805,0.738707,-0.204247
47.274666667,-223.85,20.4827,-2.36707,1.68807,-5.79888,4.42491,1.06413,5.11189,-4.47532,0.231736,-3.07779,6.18636,0.601738,-0.574875,-4.52859,-1.86788,-0.0659457,-0.334327,-3.27548,-1.26802,-0.465278
47.296000000,-222.084,21.6747,-1.55952,3.14995,-5.02004,4.4435,-0.900737,7.65535,1.5322,6.56507,2.00386,3.62038,-3.42736,-0.226751,-0.846265,0.120202,-0.263198,-0.354111,-2.93754,0.23364,0.353377
47.317333333,-225.438,22.5547,-2.81634,4.31718,-2.11296,4.68738,-0.414556,7.64485,-0.258547,6.00912,2.19046,5.55206,-1.1282,-1.14875,-2.17938,1.5016,-0.56555,-0.0148128,-4.90591,-1.04341,-0.0488023
47.338666667,-230.998,19.4963,-2.61652,3.28812,-4.34614,5.779,-4.04963,1.07106,-3.87956,3.8271,-0.223269,2.36599,-1.12716,1.61853,-1.06482,2.54192,-0.851354,-0.31278,-3.50309,-1.7035,-1.74538
47.360000000,-236.808,16.5633,-2.75041,9.18847,-3.70174,0.208356,-4.48965,4.00929,-4.38373,5.9326,1.03804,2.3959,1.71682,1.41219,0.795783,3.93728,0.673303,-0.212428,-4.39333,-4.07821,-2.65453
47.381333333,-216.758,11.1015,6.89938,3.53762,-1.54302,5.62412,1.54802,3.42745,-3.92316,1.6904,1.46628,4.48655,1.97481,2.95633,0.432347,3.8144,-2.37128,-2.30714,-5.93394,0.01884,-0.745011
47.402666667,-212.193,3.2463,5.89449,4.66869,-0.732058,5.9999,4.7412,4.39262,-2.75129,3.77437,1.58276,2.36803,1.38566,2.01078,-2.46437,-1.93571,-2.67736,-0.271268,-2.86503,-2.57445,-2.37334
47.424000000,-233.025,11.8273,3.12669,1.93535,-0.0225351,1.82147,5.15066,2.91639,1.63878,3.59858,4.1013,7.39083,3.03898,4.62349,0.905816,1.05998,-1.00451,-0.617916,-1.51047,1.28847,-2.3805
47.445333333,-232.145,13.9713,3.12952,5.06225,1.74813,2.41079,3.789,1.46364,1.20303,1.7373,2.22684,4.76462,2.21466,2.56309,-1.02988,-1.88883,-2.61154,0.153283,-1.07053,0.502653,-0.507837
47.466666667,-226.302,5.10801,5.90719,7.86756,-8.58403,9.85613,-2.2664,7.61101,2.76537,1.16181,4.36025,4.09587,0.795321,3.87121,0.0276967,-2.68675,-5.23071,-0.881889,-0.687129,1.24486,-0.784532
47.488000000,-203.99,-11.0987,8.46137,9.20475,-10.7215,17.0068,-0.100873,5.27495,0.464611,3.64058,1.70721,4.30028,1.85742,0.209027,-3.11031,0.310989,-3.75596,-1.03445,0.741549,3.02173,1.72731
47.509333333,-204.702,-18.2599,12.3663,7.34653,-15.6671,12.5381,-1.52932,10.8971,1.15849,1.41689,-0.716846,6.43099,-0.385368,1.61855,-1.4347,-0.111471,-4.98455,-0.198988,-0.400888,1.59662,0.948709
47.530666667,-218.037,-11.531,11.3387,0.888996,-9.73134,10.9833,-7.76996,9.89646,-0.603652,5.33329,-1.19723,4.70206,-0.289436,4.92057,-0.450692,1.67709,-2.91968,0.309881,-2.15945,0.302995,-1.24056
47.552000000,-231.692,-2.25544,6.08392,1.51645,-5.28241,4.69873,-1.90101,7.26605,-1.2442,1.43135,0.463239,5.80128,1.39254,3.38073,1.51979,2.35675,-1.15575,0.816441,0.115987,2.08508,-0.894862
47.573333333,-242.122,4.67191,2.13094,3.07073,-5.8541,5.16028,-3.15963,2.13789,-2.48042,1.73733,2.07902,3.10985,1.2057,5.69192,-1.33551,0.342837,-0.947586,1.63654,-0.537261,1.07203,-0.308174
47.594666667,-226.292,4.83945,-1.86921,3.176,-0.877184,1.05205,0.609863,1.2385,-1.65282,-0.00148806,5.18757,2.2783,1.70164,4.25988,1.16712,0.951032,-0.254247,-1.57425,1.58879,0.363935,-0.79278
47.616000000,-192.877,1.44787,-5.75964,14.9499,2.60154,2.81709,4.88471,4.19045,-0.0810512,3.80111,2.73856,5.8892,1.49901,3.45389,0.80342,2.69603,-0.749736,-1.35434,-3.92202,-2.12624,-2.59227
47.637333333,-175.879,5.95703,-8.43569,11.7162,3.43579,10.1323,5.36856,2.41862,-2.84157,1.89735,-0.514479,3.29466,1.49044,3.98205,-0.352589,0.129849,-4.15309,-1.81871,-2.23658,1.5956,-1.98717
47.658666667,-182.285,11.5567,-5.27059,14.4961,-0.354968,4.40579,1.11902,2.30342,-2.84609,4.91213,2.94179,5.00302,1.75142,4.08506,1.42282,1.50342,-0.804213,0.386879,-2.69036,-0.419951,-1.56366
47.680000000,-190.57,3.68644,-12.9216,14.5989,-0.890319,3.96832,0.351669,1.708,-3.89533,3.71844,-1.16105,3.58734,0.977213,3.04923,-0.866429,0.402605,-2.90956,0.514222,-2.59694,1.38817,-3.74429
47.701333333,-199.1,3.03798,-14.2051,18.1345,-4.48022,4.38287,1.75844,3.19183,-0.875102,2.20957,0.620044,3.96389,1.03405,1.50657,0.561632,3.24625,-1.6944,0.290417,-1.09583,3.06064,-2.0782
47.722666667,-204.247,5.10321,-7.10079,20.2783,-2.19652,3.57106,2.64749,7.37469,2.63916,3.20035,0.62058,4.99139,1.07545,3.34796,0.879034,1.86992,-1.22238,-0.610255,-1.3792,-0.0740205,-4.32197
47.744000000,-212.876,4.25091,-9.13122,20.5592,-3.22015,4.57232,2.7302,5.65689,0.899795,0.55657,2.36176,3.24856,2.82356,2.94919,3.45303,3.09803,-1.85021,-0.771747,1.22827,4.68678,-1.89659
47.765333333,-218.496,6.47274,-9.21413,21.673,-5.85503,5.49185,3.04969,6.22728,-1.00827,0.420977,0.539159,3.32029,0.887644,2.57349,-2.25965,-1.24619,-4.6823,-1.81314,-2.82511,2.9726,0.213421
47.786666667,-222.394,8.67803,-7.69783,21.3142,0.12903,3.27087,-1.48123,4.85632,0.743034,1.96425,1.22301,3.89844,1.00608,5.84252,-0.458608,-2.41474,-5.75968,-1.90734,-1.0545,2.94757,-1.73171
47.808000000,-223.04,9.76462,-5.33236,24.5446,-0.815243,4.43389,1.42275,3.96265,-0.0892166,2.05496,-0.963942,2.94524,0.160657,3.22272,-0.436044,-2.91046,-6.75835,-1.63715,-2.88665,3.45393,0.377123
47.829333333,-221.137,-0.379575,-2.6195,15.5198,1.92525,-0.917565,2.5285,1.20726,-0.644205,0.630989,-0.731421,2.81173,1.73937,4.07108,-0.890941,-2.87381,-2.76739,-1.30295,-3.90195,-1.44776,-1.35792
47.850666667,-208.765,-1.78432,2.2858,9.43542,3.64865,2.04629,3.27503,0.447868,-0.805782,5.1315,4.76262,2.70064,0.678096,0.884777,0.469805,0.866877,-1.39539,-3.07382,-0.72677,-0.513714,-3.68255
47.872000000,-210.849,7.12404,1.97602,7.83454,3.1448,1.05722,2.39995,-0.320952,-2.51549,0.798817,0.806774,0.562111,0.832831,2.31573,1.17566,-2.48961,-4.60334,-5.08877,-3.03272,-0.0186657,-1.62642
47.893333333,-217.623,10.5755,1.47041,10.6984,2.57996,-0.0378842,0.913697,1.41455,-1.0005,0.22061,-0.24753,2.08369,0.373966,3.03097,2.70881,0.470282,-5.17387,-3.17038,-2.33576,0.995166,-1.98829
47.914666667,-225.855,10.706,1.38041,10.0136,3.72252,1.26434,-1.0073,2.80583,-2.22094,2.35696,1.56105,4.09616,3.13942,5.87449,-0.479216,0.386345,-1.57718,-2.45328,-4.77287,-0.50667,-3.64394
47.936000000,-222.909,11.9731,-2.10421,12.5092,2.32526,3.35087,-0.813507,4.31363,-3.61091,0.987636,-3.51701,2.26145,1.45232,4.10671,-0.711158,-0.0866003,-3.51739,-2.67306,-4.22031,0.907216,-4.00872
47.957333333,-227.704,9.70568,3.72653,8.95762,2.06717,2.41127,0.463964,2.12234,-5.59451,-0.0901814,0.949548,3.80786,2.07616,2.37225,-0.248233,-0.242631,-4.69423,-4.59241,-3.85864,-0.302821,-2.95398
47.978666667,-224.191,5.50336,4.2166,7.16032,-0.736107,-0.73046,-1.3776,5.22578,-4.6463,-0.00388546,1.6007,3.45936,2.49862,4.22923,-3.33843,-1.97517,-3.62378,-2.25309,-3.91438,-1.12921,-4.08347
48.000000000,-242.562,13.3262,-0.663745,7.93775,-1.64775,0.322445,-2.51273,7.38308,-4.75201,0.105161,-3.23163,3.36038,0.629316,3.96496,-2.2255,-1.72108,-4.5541,-1.56805,-3.32825,1.61618,-1.03468
48.021333333,-241.757,16.5858,2.40304,10.9417,-0.565464,0.467387,-4.16376,4.26995,-3.94426,1.76371,-1.58582,3.80532,0.386043,2.29308,-1.02242,2.16267,-3.9054,-2.86204,-5.62738,-0.860397,-1.73138
48.042666667,-243.225,15.6245,1.7426,9.86447,0.387214,1.63752,-4.60359,4.12009,-5.26587,3.14518,-3.73032,1.71335,3.00515,2.70078,-1.0907,2.65637,-3.62369,-2.18583,-5.23903,0.391662,-0.418733
48.064000000,-205.105,-3.03062,-13.6917,11.4259,13.0714,1.41527,1.42652,-1.99512,-2.86985,-0.196009,3.21643,0.271849,2.74253,3.83073,1.35335,1.32028,-1.82112,-3.55558,-0.724011,-1.96168,-1.32792
48.085333333,-213.907,10.907,4.17058,4.05206,2.37222,4.62184,2.05763,1.26934,0.51687,1.8957,1.74409,4.2808,3.66825,1.94435,2.75419,1.46275,-0.0202233,-0.895939,-0.953483,0.593489,-0.134507
48.106666667,-218.156,13.7763,7.36764,7.30842,3.1141,3.94169,3.01667,4.74068,-2.12404,0.962574,1.8497,7.13829,5.33252,2.7935,-1.17097,-0.149961,-2.43322,-4.88599,-3.87584,2.84053,-0.52091
48.128000000,-224.455,16.6553,3.82461,7.64359,3.00642,2.17885,0.987125,3.94142,-2.95471,0.62819,0.295985,2.46622,3.13466,3.37805,1.32228,2.55475,-3.95206,-1.62063,-3.51285,1.40039,-2.09194
48.149333333,-223.711,19.4057,3.16741,7.4039,2.90585,2.78165,-1.08295,3.29543,-2.38941,3.02796,0.92127,3.74114,1.37762,2.34038,-2.29354,-0.989018,-4.01641,-2.46668,-3.45241,-1.01801,-2.37893
48.170666667,-226.542,23.9367,4.29441,6.63201,2.26089,2.23608,-2.545,5.69579,0.0128922,1.75749,-1.40503,3.22405,1.4195,2.44899,-1.29822,0.991502,-2.91437,-3.30299,-6.72572,3.02225,-0.592589
48.192000000,-225.03,22.1155,3.64704,6.87832,2.422,2.60219,-1.98488,5.73759,-3.10189,1.1576,-3.04787,1.77939,1.39272,4.35826,0.984156,-0.544154,-2.38534,0.945092,-3.32402,0.404817,-1.23636
48.213333333,-226.618,23.0848,3.92626,6.69025,0.611433,2.72548,-4.91924,4.38339,-5.22968,2.75343,-2.39345,-0.776809,0.906615,4.65174,0.311529,0.332498,-2.33415,-1.99741,-4.93747,2.38181,-0.394157
48.234666667,-231.194,21.3662,-1.63867,8.72382,-0.454949,-0.629277,-5.06412,1.68485,-6.65686,-0.0181226,-4.23431,0.646969,-1.11538,2.70265,0.0882906,0.41103,-3.26797,-1.34509,-6.15393,-0.182875,-2.39603
48.256000000,-238.73,22.265,-2.06712,8.2591,-2.78538,1.64774,-3.28985,3.30912,-1.63934,2.99869,-1.78604,2.81082,1.2886,4.70269,-1.0244,2.17126,-3.5407,-2.44412,-2.55895,0.0853827,-2.83232
48.277333333,-239.443,19.4781,-1.85301,5.14372,-1.05027,-0.19923,-6.36188,3.32961,-4.33546,1.57414,-3.56576,2.08514,-1.09947,4.8788,0.889029,1.69497,-0.513454,-0.622955,-1.74159,1.92835,-1.73837
48.298666667,-209.678,12.6463,3.45001,2.49456,1.38241,4.64956,-4.32976,-1.22084,-2.88015,3.30627,1.4848,5.12251,-1.13298,0.862843,-2.24605,-1.35955,-1.89477,1.52126,-2.25734,2.17323,-0.0104266
48.320000000,-196.637,10.6603,4.43649,3.42155,-3.20674,1.58379,-1.6702,5.17298,-5.19249,2.75323,1.39841,4.99094,-0.778852,2.21933,-0.495258,2.82823,-1.46355,0.0396132,-2.24972,2.62952,0.311357
48.341333333,-210.077,17.9456,4.84692,2.12265,-1.67633,-3.40437,2.06744,4.66748,-0.301663,4.05155,2.97305,1.40046,0.570071,-0.74435,2.84667,1.32872,0.28804,-0.57921,0.728884,0.597035,-3.524
48.362666667,-207.251,21.1889,1.34062,1.9414,-1.11394,0.280014,-1.37738,4.30191,0.524356,4.49837,-0.685453,-0.14827,-2.09912,-2.56585,-1.0054,0.835426,-0.929692,0.384557,-0.312176,0.448797,-1.32822
48.384000000,-210.09,22.1723,1.03378,4.5535,-4.10765,-1.13445,-0.789868,5.22912,-3.33382,5.67991,-0.767777,4.65109,-2.29085,0.413153,1.03724,-0.863991,2.15639,-0.160827,-1.67819,2.72777,-1.50261
48.405333333,-213.165,15.2108,4.85971,2.45183,-2.90419,-1.05888,1.46504,3.35447,-1.93782,3.99353,3.22088,0.272053,-2.14179,-2.27293,2.57774,-0.557569,-1.05877,-1.43511,1.51371,1.66977,0.0224278
48.426666667,-204.741,7.07207,4.66779,5.07475,-1.39315,0.38457,1.29773,3.31046,-0.467792,1.04131,-1.92684,-2.4375,-4.0181,-2.4068,0.883478,-0.330184,-0.32638,0.377989,0.965768,0.331754,-0.789592
48.448000000,-212.544,9.57557,6.88793,2.26473,-1.9224,-2.98798,1.32119,5.41197,-0.600181,-0.307716,0.0937816,-0.616623,-1.82123,-2.18458,0.497958,0.162934,0.920155,-1.38847,0.717997,2.57212,1.5816
48.469333333,-223.089,10.2552,3.35435,3.04995,-1.71345,-1.25765,0.83351,1.39161,-6.70914,-1.18315,-1.94767,0.424533,-4.01099,-3.95035,0.0609072,-1.53295,0.459979,-0.532237,1.52853,-0.396033,0.0940989
48.490666667,-226.503,12.946,2.65123,2.071,-4.08938,-3.03688,-2.67869,2.54951,-2.43376,2.04805,-3.02641,0.420313,-0.751154,-2.92832,0.942975,0.446176,-0.0906395,-3.09088,-2.29139,-1.33573,-0.0088263
48.512000000,-230.099,12.8157,2.9795,1.50532,-7.25284,-6.18634,-3.53139,3.16728,-6.32473,0.560626,-2.55341,1.48376,-1.92258,-1.17804,-0.884976,1.12217,0.333293,-1.59723,-3.76352,1.35735,-0.617508
48.533333333,-187.393,7.67771,-7.38137,20.7491,0.324657,0.88163,-1.03452,3.7085,-1.12988,4.44099,-3.0267,0.865862,-5.32521,1.97857,-1.95682,1.70647,-1.75569,0.625665,-2.08275,0.91443,1.07612
48.554666667,-174.953,12.1185,-7.24945,13.8735,-0.611606,5.00508,2.09014,1.54744,-2.51154,3.60293,0.401946,5.45055,-0.742332,2.44427,0.539007,0.41855,-2.29426,1.31058,-0.575434,4.26851,-1.61639
