TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
117.781333333,-239.816,19.168,7.12464,13.8007,-5.95156,19.9331,-4.46231,9.82845,-0.559299,4.72537,-3.63758,8.49345,-3.43026,8.16105,0.64555,2.30788,-0.259803,0.425332,-0.867009,5.27973,-0.662125
117.802666667,-258.835,16.4844,17.1739,8.79612,-10.0625,24.8702,-2.02791,5.8965,1.57085,4.49542,-9.36656,5.60758,-1.12303,11.0396,1.62051,6.59724,-0.368098,3.21558,-0.548031,5.12585,-0.9349
117.824000000,-262.604,22.4781,20.7287,8.37677,-13.9243,23.4332,-1.95134,5.49537,0.854376,2.4518,-8.25986,3.79229,-3.49199,7.88595,0.369658,0.96079,-0.167269,4.50941,-1.08339,3.63808,0.672031
117.845333333,-270.396,26.2752,21.6957,9.54243,-11.2952,22.2066,-0.383978,7.92915,2.56006,5.81799,-7.8008,3.41085,-1.86051,6.83604,-1.5027,2.90886,0.986482,2.86,-1.16701,5.55488,2.33223
117.866666667,-276.264,23.1416,20.2699,8.48732,-13.9489,20.5074,-2.97112,6.86737,-2.16502,4.20159,-6.13427,3.69281,-4.83575,6.24778,0.607132,4.26,-0.989104,0.989775,2.34183,5.83788,0.386777
117.888000000,-276.478,27.0909,20.0081,10.7922,-7.9765,22.0353,-3.17684,4.78658,-1.65735,1.93634,-7.23598,4.29961,-2.51324,8.67425,-2.29961,1.31075,-0.887484,-0.205009,0.494635,5.02126,3.07307
117.909333333,-278.882,26.7366,22.4963,9.7656,-10.2599,19.8721,-0.199168,3.35102,1.18437,2.68432,-5.22258,3.10086,-1.44947,6.39496,0.576077,0.875754,0.148184,-0.618921,0.56289,3.92619,0.933223
117.930666667,-284.016,25.9652,18.7385,8.02001,-11.3582,19.5799,-3.65288,2.34131,-3.28657,1.03984,-8.44816,1.89383,-1.84824,6.53838,-1.12286,1.31822,-1.57788,-0.0453589,-1.09357,4.16678,0.218329
117.952000000,-280.807,30.7708,23.7097,9.07979,-13.8511,19.1824,-2.15974,4.68595,0.238495,4.54431,-7.20574,1.79307,-3.82649,4.1232,0.763631,2.15923,-1.02323,0.525677,-0.120405,6.32712,1.10402
117.973333333,-265.141,15.016,24.3309,2.38524,-11.5867,16.1026,1.03,0.872801,1.4507,1.55234,-6.04097,0.415192,-1.15819,3.33517,1.67185,1.23434,0.622911,0.985903,2.84673,1.31703,0.618332
117.994666667,-241.711,10.1852,35.8668,16.2229,-13.8646,11.6794,3.09378,-2.52349,-6.10689,-2.95025,-5.63081,-1.51648,-3.10627,6.10145,1.53773,-0.468739,-2.63987,-3.53723,-1.67915,3.94044,2.82286
118.016000000,-251.382,16.256,33.4067,14.4772,-13.7456,15.572,1.72144,0.886461,-1.72375,-0.0997778,-6.2986,-2.14437,-2.29719,3.34012,2.89588,-0.272127,0.188834,-2.74046,0.1289,5.03516,1.57801
118.037333333,-260.376,17.313,33.0914,10.0699,-15.1463,15.6482,2.87267,0.463166,0.58278,1.06603,-4.3783,-1.9707,-5.78061,6.00293,2.57791,-0.455812,0.5501,-0.104019,-0.29471,5.14052,1.21358
118.058666667,-264.126,18.1895,32.5256,10.7571,-13.6947,18.6914,2.4702,0.134974,-0.178009,0.280328,-6.06546,-2.00639,-3.85989,5.51197,0.815805,-0.990152,-1.24182,-0.723757,-2.74184,3.65407,2.26045
118.080000000,-268.138,21.7595,34.6843,11.12,-13.5638,16.7669,1.75778,0.371801,-1.61701,0.225885,-3.82388,-0.14219,-4.45175,7.34389,0.496226,0.31843,-3.00797,-2.99305,-3.83085,5.12473,1.55798
118.101333333,-276.992,27.8529,29.0027,11.9263,-18.2739,18.9577,-0.821752,3.43273,-5.75166,5.05271,-6.43255,2.89198,-2.33083,7.10468,1.54675,3.36019,-2.10199,-1.69207,-2.68075,4.29553,2.47106
118.122666667,-278.896,29.8771,27.5954,12.1357,-17.2893,18.3293,-0.692129,5.84239,-3.37796,7.57082,-4.81427,2.19475,-3.28563,7.48345,0.0962028,0.304155,-3.61815,-4.09504,-1.98314,2.23024,0.470067
118.144000000,-282.167,27.8202,30.2316,8.41285,-17.3127,16.4267,0.868013,3.55311,-3.09716,2.48916,-2.92628,2.37935,-4.45519,5.90198,1.69393,1.8831,0.726775,-2.99237,-0.768175,6.07997,0.464954
118.165333333,-283.597,27.7287,29.5205,9.90524,-16.6375,18.3114,2.09877,1.10816,-3.93466,0.734588,-6.51593,1.26673,-4.77475,6.42987,1.36826,2.56878,-0.0829951,-0.772973,0.241239,4.0089,1.39737
118.186666667,-284.424,27.9916,31.0873,10.081,-14.0333,19.0484,3.86103,2.81481,-4.86873,1.29055,-4.13124,1.02108,-2.65236,5.82035,3.05178,2.16661,0.253013,-0.865315,-1.02126,4.57357,0.700479
118.208000000,-284.765,23.8657,29.9718,8.63287,-11.353,19.2612,5.55523,1.33883,-1.07079,1.20256,-4.7816,2.19733,-1.26358,8.16427,2.082,3.23406,-0.659601,-2.44354,-1.98774,3.37165,-0.924193
118.229333333,-228.591,7.81514,25.1192,12.4042,-7.34384,15.3628,1.69707,5.68964,0.464777,2.51882,-3.99071,1.34806,-3.14263,6.02563,0.263036,0.414894,-2.68234,-2.32712,-2.11481,0.796616,-3.05237
118.250666667,-247.48,11.8412,29.8299,11.7606,-13.7865,15.41,3.98439,2.38226,1.23348,2.54317,-1.54399,0.472466,-0.0873628,4.59737,6.94721,3.59192,3.75818,-2.61031,-0.786418,4.26829,2.22879
118.272000000,-257.204,14.1995,28.4796,9.94387,-13.4621,16.2637,2.74681,2.86054,0.448696,2.53526,-1.2636,3.89662,-0.0603282,7.45225,7.65216,5.46774,4.862,-3.10512,-1.50725,5.55362,1.04164
118.293333333,-262.183,15.3143,29.1201,12.4995,-12.7738,21.7922,3.29509,1.37839,-0.941946,1.28827,-4.79735,4.80082,0.102791,9.4241,6.41933,7.79719,-0.407148,-3.67507,-3.55517,4.55568,1.66939
118.314666667,-265.241,19.8594,31.5002,9.30601,-14.5642,20.462,0.41212,4.30441,0.505436,3.08049,-3.05268,4.05111,-2.51604,5.6482,3.98511,5.84502,0.0365874,-2.6469,-3.06559,5.51169,1.70142
118.336000000,-272.883,24.6343,27.9541,11.1666,-12.5945,20.4045,1.83703,3.01989,-2.70916,2.36243,-4.55241,1.33648,-2.33692,6.52426,3.18563,6.99794,2.13615,-1.39316,-2.14655,6.13546,1.35855
118.357333333,-270.355,21.0249,24.5201,8.7348,-11.583,13.6352,-3.85574,4.20907,-4.72218,-0.469547,-3.72141,2.47087,-4.76332,6.08339,3.663,7.71739,-0.0807315,-1.05841,0.905413,5.4761,0.841083
118.378666667,-274.441,24.1303,18.2307,15.6886,-8.5885,16.6508,-4.67317,8.24247,-4.0985,0.222793,-4.51757,5.37267,-4.7504,9.29249,4.62347,5.57153,-4.09107,-4.06141,-3.24504,3.73541,-0.646661
118.400000000,-271.029,24.4387,13.1763,17.9082,-6.37317,14.5511,-3.13614,8.12278,-5.10368,2.04004,-2.50444,4.35185,-1.89759,10.2618,3.55033,4.7366,-0.231309,-0.615971,-3.04674,3.43003,-1.19179
118.421333333,-267.278,25.5077,15.4997,15.1409,-4.64315,11.2164,-5.32369,6.47422,-2.09995,0.827293,-2.50093,2.37108,-2.1605,6.25988,3.57078,3.93118,-0.762457,-2.53052,1.78426,3.23201,-0.0950217
118.442666667,-265.121,25.4527,8.71354,18.5761,-8.94129,8.69359,-3.5628,8.84642,-5.20174,1.96809,-2.16743,4.57879,-3.1325,7.16724,4.17305,6.83427,1.41085,-0.203057,0.939757,3.46529,-2.21219
118.464000000,-236.55,11.5504,11.9399,17.4968,-7.24053,14.2229,-6.0301,6.94355,-7.08317,0.849465,-2.5061,7.72717,-2.90312,6.61948,-1.93656,5.79742,-2.47619,2.96985,-2.1976,3.76589,-2.88206
118.485333333,-223.266,13.6133,12.7143,18.4489,-9.54529,10.9064,-4.41817,5.93832,-3.95938,2.26152,-3.59645,6.54324,-5.49214,7.25506,-0.463109,3.33374,-2.52177,3.44128,-1.32028,4.65449,-3.15258
118.506666667,-239.779,14.9358,12.544,20.8841,-4.22069,12.498,-4.836,9.77944,-1.64152,1.90051,-4.47484,8.21609,-2.39109,10.7691,2.27868,4.22447,-1.65759,-1.08237,-2.47064,5.24071,-3.64747
118.528000000,-241.075,14.3114,10.9517,21.2714,-6.41589,10.2712,-5.64159,9.97977,-1.62856,2.85468,-4.33706,5.95807,-4.09711,10.4243,1.72428,5.23335,0.487672,2.68433,-1.70275,4.54659,-3.62838
118.549333333,-241.318,16.6473,9.08498,23.254,-4.76864,12.2341,-4.98445,10.0762,-0.82014,4.4373,-2.97932,4.94505,-3.46416,9.7346,1.73509,4.76218,-0.538391,2.9604,0.966918,1.84312,-2.82826
118.570666667,-262.985,19.6233,19.3394,16.4153,-10.2646,14.5104,-3.40505,8.47927,-1.98166,2.72416,-4.28204,5.03428,-3.59131,8.5795,2.01306,4.94722,-0.956569,0.526404,-2.20321,5.23812,-3.87839
118.592000000,-271.929,20.4569,26.0777,12.975,-14.1144,15.6927,-1.71884,2.45113,-5.75132,-0.386381,-5.02987,2.59842,-2.61221,5.44292,2.30451,5.59873,-0.29568,-2.48287,-0.675642,4.89684,0.280068
118.613333333,-273.326,26.296,24.86,14.3279,-12.5369,15.4219,-0.615137,4.69757,-3.72715,0.504485,-4.84679,2.55901,-4.6028,6.78772,3.12414,7.37897,-0.829971,0.446523,-0.887424,6.26776,-1.5299
118.634666667,-279.208,25.6547,23.6953,13.498,-13.6304,18.2095,-2.14364,6.59779,-3.96536,2.13136,-1.68358,6.19747,-3.75278,9.43687,4.55767,4.87368,0.394744,-1.02147,0.25722,3.9828,-0.148586
118.656000000,-279.009,24.3833,20.5442,14.6812,-14.3128,15.2626,-0.859273,7.07477,-3.32254,3.2541,-2.83986,6.39162,-5.25834,7.3516,3.51604,4.92449,-1.60348,-1.73098,-1.5371,2.84184,-2.07974
118.677333333,-281.023,22.0471,22.6068,11.9862,-9.88613,13.7792,-0.536742,2.10629,-7.59028,-2.84212,-3.41536,3.06312,-1.95729,5.27373,4.99757,3.36852,-2.2058,-2.39952,0.160773,5.33099,-1.8562
118.698666667,-268.891,27.3176,21.5644,9.52784,-3.15584,14.2285,-1.66537,-0.167283,-1.47409,0.146611,-3.11901,2.34523,-0.750095,8.51416,1.45233,2.56892,0.702656,-0.250498,0.773209,3.85073,-0.64079
118.720000000,-208.316,12.7156,8.76216,10.07,-6.52037,9.84065,-4.12642,9.8953,1.92707,3.79703,-2.71285,8.06165,0.3814,6.64758,2.82797,1.80071,0.598081,0.056916,0.388093,0.264439,-1.27428
118.741333333,-235.598,14.8404,10.7026,12.5031,-4.48438,15.7634,-3.08773,7.95059,2.77008,2.9881,-2.25012,4.79878,-0.389517,8.01306,4.65014,4.80955,4.21207,1.2578,-2.73321,-1.01435,-3.45386
118.762666667,-245.307,21.132,12.0233,13.4609,-9.40326,16.4002,-5.09162,8.60612,0.256862,3.16337,-2.96877,8.03076,-4.20723,11.5777,2.11129,4.44803,1.17734,0.872565,-1.18018,3.50287,-3.72309
118.784000000,-251.586,20.8505,19.0513,11.6237,-12.5763,22.9165,-4.48647,3.31222,0.96823,3.92233,-8.07666,5.38812,-1.51706,9.91179,2.1113,5.25221,-1.59132,3.03338,-3.81243,2.75839,-1.53453
118.805333333,-263.437,20.084,20.5371,8.52678,-13.3977,20.7681,-5.06846,5.51684,-1.78621,2.121,-6.6635,3.68955,-2.25021,11.2196,3.5636,6.68033,1.34749,3.61906,-2.52915,3.94286,-1.49706
118.826666667,-260.663,27.7554,16.6189,14.333,-11.5381,16.736,-3.0039,7.33939,-1.9679,4.29565,-4.62616,2.5813,-3.30148,7.7792,2.76841,5.87672,-0.513722,2.06069,-1.55462,2.83728,-1.64701
118.848000000,-246.711,29.7649,10.9643,13.6734,-7.98351,14.4445,-4.707,9.234,-1.92608,6.50941,-0.708731,5.31336,-0.641762,7.78524,0.707669,4.01212,-1.37744,1.46847,-1.68625,1.87065,-3.75242
118.869333333,-263.277,29.3463,14.5058,10.2095,-5.24709,16.1745,-5.76499,7.65107,-2.81535,1.86947,-3.57855,7.39966,1.85484,10.9322,3.86895,8.07056,0.0629778,0.0658657,-0.401346,3.69416,-0.26844
118.890666667,-268.525,28.0127,16.7484,11.7031,-10.0108,17.1716,-3.45072,6.46229,-3.01,2.48132,-4.2815,4.92744,-1.48763,9.89419,4.56235,5.06118,-1.46123,1.36186,0.615855,2.99401,-3.51641
118.912000000,-278.495,28.8388,15.7875,12.2814,-10.2251,19.8888,-4.84981,5.12523,-2.7649,1.87273,-5.785,4.87569,0.860247,11.2763,3.6173,4.6883,-1.52098,-1.50609,-2.14804,1.80918,-1.0401
118.933333333,-274.711,27.5948,19.5895,9.39248,-11.6324,16.2447,-3.79902,4.45679,-1.07351,1.79365,-4.16738,4.29662,-3.12768,9.28164,3.44507,5.27301,-1.38486,0.374376,-2.26298,3.47493,-2.63612
118.954666667,-237.32,7.34998,24.4208,10.3846,-9.3184,14.4009,-0.793676,0.295271,-0.697077,-0.0314115,-4.53891,0.739796,1.57598,7.1188,3.81304,4.28359,0.59331,0.270517,-0.274699,-0.206319,-0.497234
118.976000000,-251.567,8.32701,28.163,15.9556,-13.8412,14.4927,2.9889,1.29288,-3.85321,0.601923,-4.0573,3.92308,0.257657,10.9037,5.56941,4.92523,0.129539,0.0410904,0.337452,4.80108,-0.431861
118.997333333,-257.671,10.818,25.8923,10.8969,-13.4059,16.029,-1.2396,1.72581,-0.923345,-0.0321516,-3.47764,2.8838,-1.06175,7.99143,5.49069,1.8298,1.99919,-2.70905,-1.35531,1.38014,-2.5934
119.018666667,-265.434,15.798,23.8049,12.798,-19.4386,17.1229,-4.43115,3.42114,-3.50289,3.71609,-6.36734,4.65287,-5.98128,10.7263,1.87855,5.30072,-2.50095,0.958932,-2.56127,3.99317,-3.58481
119.040000000,-264.543,16.153,27.1998,12.4626,-14.0227,14.9517,-2.83474,2.29064,-0.175257,0.85315,-4.38238,4.86296,-2.04354,8.26652,5.01173,5.74509,-0.623219,0.407843,0.733874,5.03114,-0.259696
119.061333333,-272.835,22.8041,26.0636,12.8133,-16.3091,16.6287,-2.05855,4.90613,-3.50221,2.25978,-5.07455,4.35623,-3.25975,9.46376,4.0732,6.40475,1.06046,1.55428,-2.54153,5.53934,-1.42724
119.082666667,-273.675,18.7656,26.0297,10.1104,-15.0185,15.9014,-0.821835,2.83146,-2.18099,0.681539,-3.91693,3.99248,0.302486,8.06763,4.92661,4.97183,0.260602,-3.11394,-1.91421,1.65911,0.0604044
119.104000000,-277.084,23.3389,26.1105,8.89604,-13.9089,14.4555,0.0697588,3.33005,0.680625,2.08145,-3.49827,3.29408,-0.211225,7.54373,4.29418,6.01451,1.02392,-3.03869,1.4018,2.20552,-0.420384
119.125333333,-279.99,22.8929,29.128,6.98226,-15.2244,13.8623,1.19627,0.043572,-0.260113,2.06876,-4.52883,-0.0509056,-3.09165,7.80186,4.41149,3.50625,5.08064,-2.4362,0.747473,4.43484,-0.772058
119.146666667,-282.568,24.7673,26.7429,8.25845,-16.5267,15.6365,-2.11332,2.41428,-2.56441,3.91856,-6.18905,3.88945,-3.7917,9.63867,4.25241,6.33711,1.85803,0.583113,0.245908,4.11157,-1.49027
119.168000000,-285.447,23.6463,27.5136,10.117,-12.0529,15.9549,1.32517,4.08207,-4.71369,2.96983,-3.26561,5.44553,0.2088,10.287,6.39244,5.56958,0.0456152,-0.811708,-1.60892,4.56908,-1.28572
119.189333333,-247.124,21.7534,7.81385,9.64363,-5.29059,6.80505,-3.77114,2.18995,-3.19457,-0.525466,-1.04587,3.23164,-0.188024,5.98737,0.373116,1.09553,-0.356822,-0.284977,0.570261,1.84902,-3.4406
119.210666667,-268.351,31.8595,20.3333,15.7161,-6.59279,17.3225,-2.29482,7.32236,0.798134,4.40459,-4.19826,4.87105,-2.08853,6.37925,1.70649,2.80649,-1.13053,-0.516575,-0.76265,2.07904,-1.54081
119.232000000,-279.633,28.5184,24.3573,16.0309,-9.90951,18.7531,-0.113596,6.7945,0.468815,1.88738,-5.98112,4.7655,-2.15125,8.17837,0.922358,6.04171,1.12164,-3.22443,-2.47894,3.27391,-0.192999
119.253333333,-283.514,29.9789,24.49,15.5856,-10.3349,19.248,-0.273953,5.60476,-0.564378,1.15461,-5.78553,5.97443,-1.50413,10.0428,1.61531,5.22514,2.49005,-1.94189,-3.59123,3.2405,1.75355
119.274666667,-282.411,28.6238,28.71,14.0636,-12.4127,17.5771,0.332324,4.23287,0.310619,3.30451,-5.02299,5.21107,-1.30596,7.05857,1.4334,4.81598,0.79817,-1.72334,-3.2833,5.55757,1.92406
119.296000000,-281.964,33.8752,28.681,13.6786,-15.6758,17.2018,-1.66146,4.55165,0.864322,2.9908,-6.00833,4.37769,-3.48283,5.89211,0.158884,5.25611,3.6505,-2.30991,-2.97399,5.62015,1.69599
119.317333333,-285.538,30.7713,28.5249,16.2362,-15.2254,19.6357,-0.401465,6.06459,-0.990439,5.02019,-9.39622,4.25194,-2.05309,3.87253,1.46693,4.91365,3.3215,-1.77485,-1.96059,4.19972,3.91403
119.338666667,-286.607,26.418,28.1503,16.1394,-11.9439,20.277,-0.0078246,4.31158,-4.18361,0.669299,-6.40505,7.17101,-0.221466,6.64103,3.05496,5.91056,-0.242234,-3.86885,-4.85942,4.85374,3.23871
119.360000000,-291.353,27.9154,27.1873,13.8294,-14.4355,17.9282,-0.770158,6.10812,-1.21416,4.1348,-5.83482,4.47234,-1.5637,5.00088,0.959019,4.66425,1.97467,-2.11286,-1.96408,6.73264,5.38913
119.381333333,-288.163,30.2404,28.015,13.2999,-17.0022,17.164,-0.257349,4.1899,0.213036,4.25977,-7.00223,1.36338,-4.03367,4.51488,2.01104,4.49002,4.83406,-1.10751,-0.925941,4.7141,2.46084
119.402666667,-288.651,26.842,28.0485,14.4786,-14.1934,16.216,2.08665,6.15053,-1.49599,0.342766,-5.39821,0.469889,-3.82166,4.16858,0.626796,5.65554,5.26083,-1.41537,-0.638543,5.74158,3.46322
119.424000000,-291.315,27.233,29.8682,15.0994,-15.1045,16.4822,-1.24203,4.81026,-2.76612,2.09249,-6.17712,2.93873,-3.83362,7.7332,2.01426,6.47122,2.55799,-1.2288,-2.39156,8.69897,3.83101
119.445333333,-287.838,24.8707,23.9498,15.1279,-6.62307,21.7618,-1.63779,1.17209,-2.2304,2.01645,-6.36492,2.98627,-0.612327,8.25308,-0.350511,1.73244,3.33104,-0.159359,-1.54969,6.80644,2.40484
119.466666667,-289.646,26.4482,29.0298,15.5992,-12.3699,18.5227,-0.685824,4.0051,-1.59422,4.20696,-4.17944,3.00619,-3.44401,3.68908,1.48354,4.5332,2.85724,-1.58619,-0.0619696,3.54482,2.05305
119.488000000,-286.664,24.7489,30.0511,14.0736,-13.6828,17.8142,0.62741,4.80372,-0.0831063,4.91085,-4.03907,3.13579,-4.71725,3.68053,-0.252659,4.74566,3.4614,-0.348729,-1.7642,6.78516,0.351676
119.509333333,-289.507,27.8839,32.6236,10.8056,-13.4984,16.7562,-0.425314,4.14852,1.67847,6.68445,-2.96349,4.1395,-4.02414,3.65444,-1.05648,4.29775,2.08573,-0.0728682,-3.40726,5.29105,0.0165061
119.530666667,-292.992,23.2106,32.8893,15.6293,-11.0364,16.5299,2.23122,4.27653,1.64366,3.72596,-1.87585,1.65857,-2.40191,3.63047,1.93405,3.11129,3.23227,-4.41426,-1.20211,6.5522,4.43981
119.552000000,-292.886,24.3882,31.5676,15.7031,-11.1061,18.9168,3.13016,2.61359,-1.31883,3.51357,-3.42647,4.22166,-1.55304,6.64527,1.88633,3.88989,1.91578,-3.56115,-4.2669,3.59499,2.73367
119.573333333,-297.158,27.5403,30.6927,14.7104,-16.9644,20.7364,1.58186,7.10016,3.15221,9.50465,-3.52478,3.15165,-3.08531,4.29537,1.15472,4.11384,0.25101,-3.16128,-2.13257,4.46222,2.33395
119.594666667,-291.997,28.0476,30.4997,12.2507,-16.1683,16.6351,2.90506,4.91939,2.79974,8.0063,-0.520903,4.85546,-2.8493,2.93405,0.745648,4.67577,3.04679,-1.14597,-3.76324,1.28112,1.42553
119.616000000,-295.562,24.6864,32.2707,12.0109,-13.4704,17.9172,4.02365,5.59433,2.76333,7.42205,0.0367513,3.15732,-4.33268,5.57774,-0.363948,2.56647,2.40434,-1.53266,-3.31661,4.23859,3.39902
119.637333333,-295.806,23.1839,32.1579,16.8213,-11.714,19.21,3.32553,2.66841,-1.94521,2.41399,-2.60126,6.93147,-0.960118,7.2036,3.32966,3.3742,0.635597,-5.71462,-2.96776,3.80487,3.92779
119.658666667,-282.932,30.0377,28.2168,13.2941,-13.8332,16.653,-1.17685,2.9329,0.379461,2.9112,-2.91937,2.97967,-0.495755,4.99106,1.29476,4.46574,0.89018,-1.38552,-4.85164,4.7585,1.74833
119.680000000,-205.208,24.2168,-4.48359,-0.893539,2.54438,9.86549,-1.2403,0.0489359,5.23446,4.26532,-3.20012,2.79868,2.23544,6.07979,2.30814,-2.87917,0.741621,-1.02626,-0.598362,-1.89082,0.16457
119.701333333,-247.34,27.044,4.77429,14.8971,0.548203,8.69409,-0.247728,10.0207,3.62269,2.26901,0.609484,5.9406,-0.750494,3.89984,-0.256056,0.0789421,2.20102,-0.866713,-2.57862,-0.568639,-3.6282
119.722666667,-244.542,30.0047,-0.561234,11.2209,-0.242239,13.6749,-0.305212,10.6576,2.71404,4.1248,0.177985,4.69227,-3.47324,3.6316,1.56989,5.76837,4.62442,0.429358,-1.12491,1.21519,-4.09661
119.744000000,-270.663,26.9823,11.9588,13.8132,-1.90768,19.2879,-0.977379,8.00068,-1.19999,3.3489,-2.0728,4.25855,-2.71783,8.3957,1.42754,3.04613,3.81326,0.624026,-2.18763,1.81607,-2.22005
119.765333333,-280.303,29.884,17.4028,11.0339,-7.53969,20.1617,-3.34218,5.39437,1.85263,4.3473,-3.2618,5.22967,0.673859,8.69139,-0.891998,2.89825,5.35348,2.82527,1.26003,3.88109,-2.59571
119.786666667,-284.001,29.0533,22.3242,10.9064,-9.31502,21.3079,-3.73713,6.21912,3.99666,5.7778,-6.6752,2.95014,-2.65138,6.17814,0.46081,6.58375,4.63589,1.73849,1.25281,5.2601,-2.26391
119.808000000,-284.427,29.9917,24.8637,13.1418,-10.535,20.7714,-3.65746,4.27761,3.02814,7.67955,-5.83453,1.09979,-0.625945,6.59932,-1.26878,3.21318,3.38983,2.53282,-0.415087,4.51826,-1.47671
119.829333333,-284.954,27.598,24.5717,12.6107,-7.02279,23.1994,-3.23746,-0.850838,-0.886029,5.41938,-7.63173,3.49597,1.49448,9.6353,0.432681,2.63375,1.6325,1.59762,-3.46967,2.96113,0.698612
119.850666667,-290.457,29.0628,23.5049,14.0291,-9.14766,21.8876,-4.97293,1.81465,0.408847,3.63309,-6.70645,4.30141,0.842297,9.5463,-0.434642,3.64208,0.860216,-0.0699267,-0.104278,3.60608,0.61635
119.872000000,-283.242,29.1718,23.9297,10.6246,-10.2546,17.4293,-4.05593,0.988441,2.75179,5.98284,-6.826,3.80245,-1.27483,7.97567,1.47888,3.48004,3.00809,5.39896,0.176753,3.39695,-0.844904
119.893333333,-285.955,28.5825,24.5718,11.0616,-11.1081,17.3437,-2.53568,2.08718,3.50674,5.15684,-4.94159,3.33932,-1.95803,7.08851,-2.11186,4.74896,3.41493,4.70327,0.0410135,5.07924,-0.402279
119.914666667,-286.675,26.0979,24.98,14.7921,-8.62341,18.2219,-3.17269,0.243778,1.76543,3.43046,-4.28162,0.985239,0.882958,6.83133,1.61982,2.86724,4.39337,1.08782,0.0361756,5.64243,-0.519722
119.936000000,-273.789,34.2409,22.0982,16.1176,-3.35227,18.1874,-4.04601,1.68708,-3.1887,-1.30824,-7.6653,5.26177,-0.258301,5.6082,-1.29936,-0.728362,-0.224133,0.333848,-1.08041,2.56351,0.459531
119.957333333,-278.797,34.3708,28.0311,16.5979,-7.66823,16.5861,-3.31963,0.297095,-1.7732,2.94975,-5.45231,3.97733,-4.26102,5.24778,-3.25319,1.42208,0.594591,1.26089,1.22631,2.80659,-1.27545
119.978666667,-287.264,30.2972,26.8924,19.445,-6.45272,22.5414,-2.01995,0.00399583,-3.39693,1.4551,-8.17195,4.22625,-2.80134,6.71646,-1.58785,0.313631,1.08711,-0.0366121,0.781162,3.3588,2.12798
120.000000000,-287.044,31.6228,28.2001,16.1426,-10.9922,21.3959,-2.68476,4.12425,-2.3967,4.50564,-7.07099,0.905769,-4.54934,5.61103,-2.02344,2.31804,4.46646,1.97117,-0.412263,3.11408,0.754037
120.021333333,-290.555,30.8325,30.7236,14.7163,-13.3185,20.2579,-2.66499,1.61341,-1.33733,5.51248,-4.52385,0.733383,-0.471972,6.85005,-0.826975,0.937538,1.97066,1.19163,-3.26636,3.28105,2.38274
120.042666667,-289.483,28.6638,30.2514,13.2385,-12.0768,17.0005,-3.49429,0.955826,-0.272453,6.29049,-4.19224,5.54526,0.0611181,8.7847,-1.42847,0.938013,0.0216351,0.690806,-2.4253,5.56424,-0.324838
120.064000000,-291.585,28.6064,29.0793,12.2517,-15.1792,16.2972,-2.2338,1.90425,2.67811,10.8967,-3.33528,6.482,0.348857,7.17798,-2.35102,2.741,-1.19214,0.0462865,-1.60782,2.85958,0.363713
120.085333333,-292.06,31.2519,28.6885,12.5749,-14.4341,15.8787,-2.8679,1.13938,2.65968,9.35022,-2.58474,5.63008,-1.44202,7.1634,-0.580264,2.99582,1.9814,1.02295,-1.1046,2.45861,-1.84789
120.106666667,-297.493,27.6078,31.4871,15.5319,-14.2668,18.9278,-0.464576,4.44733,-0.480818,6.56711,-4.01327,6.13853,-1.46474,6.52701,-1.55613,3.38462,0.949447,-0.675033,-2.19572,5.23201,0.606698
120.128000000,-299.002,26.5074,30.5306,15.345,-10.2448,21.4073,-0.655774,0.72041,-2.09634,2.68552,-4.32436,5.69006,0.177174,10.4545,0.286851,0.913637,2.05953,1.0628,-3.41036,2.76009,0.854396
120.149333333,-298.788,24.768,27.2146,13.9044,-13.0341,19.8749,0.825747,3.83657,2.56715,7.18208,-2.77616,5.18157,-2.7234,6.45438,0.0712364,1.09902,2.74389,3.18384,-2.18735,1.07735,-1.76629
120.170666667,-214.819,21.2014,4.07722,11.6518,-0.568554,9.46481,1.02538,3.9395,-0.0949074,2.72276,0.585585,1.52046,-0.457908,0.225167,-1.56451,-2.62708,-2.58008,-0.164646,0.51271,-0.416646,-1.04498
120.192000000,-282.612,30.6822,23.0973,15.7663,-11.5234,14.9946,-0.551756,7.31124,1.86424,6.13233,1.21561,7.95108,-2.37675,7.68026,4.32765,4.70445,0.62458,-1.5688,-1.81846,1.18267,-2.25719
120.213333333,-288.222,29.0339,24.5561,13.0656,-8.96584,16.6034,-1.23822,3.1021,1.63633,7.67502,-0.947297,7.53723,-0.642073,9.56096,5.79796,7.27264,3.00103,-2.46098,-1.54432,2.53397,-1.13814
120.234666667,-294.115,26.9323,28.9816,13.8922,-11.9415,19.6563,1.41766,0.969353,-1.24576,6.63631,-0.587901,4.34653,0.131763,11.5875,5.84606,6.23654,1.3879,-3.34576,-4.26558,2.26176,0.67937
120.256000000,-294.609,28.1499,30.6735,13.3462,-12.5165,18.5084,0.803405,1.09535,0.278788,6.77659,-0.233349,3.72064,-2.2557,9.12905,3.65917,6.43966,0.0723796,-0.806822,-5.191,3.34808,1.08175
