TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
150.314666667,0.0381401,2.18596,0.203681,0.240904,0.0545861,2.22879,0.0667845,0,1.03709,0.0473039,2.96657,0.0150855
150.357333333,0,2.39478,0.078404,0.234806,0.302531,2.14781,0.053318,0.180661,1.47017,0.179397,2.52319,0.0122408
150.400000000,0,2.49396,0.0487215,0.334805,0.41973,1.99319,0.0204379,0.275645,1.2354,0.318904,2.50673,0.0387851
150.442666667,0,2.55826,0.0555305,0.329728,0.433615,1.97392,0.00307814,0.274302,1.20211,0.340627,2.47224,0.0920556
150.485333333,0,2.58468,0.0617625,0.229668,0.309171,2.14851,0.0257339,0.10479,1.23984,0.209921,2.38518,0.097019
150.528000000,0.00455575,2.6113,0.0178677,0.233151,0.00933472,2.16026,0.106264,0,1.16726,0.0566805,2.59321,0.0374086
150.570666667,0.102008,2.6085,0,0.234255,0,2.10239,0,0,0.855345,0.0777077,2.90612,0.020077
150.613333333,0.0927252,2.57295,0.089843,0.234149,0,2.17376,0,0,0.800735,0.0859656,2.97215,0.0180828
150.656000000,0.071627,2.52859,0.216875,0.234556,0,2.20291,0.0121538,0,0.824934,0.0770751,2.98163,0.0202831
150.698666667,0.0876857,2.4416,0.323107,0.234893,0,2.15533,0.0334192,0,0.876349,0.0602012,2.9571,0.0209646
150.741333333,0.112474,2.32911,0.364497,0.233979,0,2.12891,0.0676999,0,0.96086,0.049688,2.89826,0.0190068
150.784000000,0.12855,2.27421,0.442517,0.234668,0.0511066,2.20185,0.152337,0,0.951091,0.0445558,2.82111,0.00876676
150.826666667,0.0284818,1.83056,0.797489,0.23712,0.0369129,2.13953,0.151365,0.047502,1.17264,0.0369721,2.70227,0.0151147
150.869333333,0,1.91544,0.731785,0.249846,0.159432,1.79128,0.196829,0.298457,1.21918,0.0050082,2.59572,0.0627361
150.912000000,0.0817871,1.86881,0.636719,0.284911,0.485798,1.45583,0.26543,0.333966,1.24953,0.00377151,2.38155,0.12013
150.954666667,0.0738479,1.88628,0.442494,0.307005,0.662821,1.38446,0.245319,0.325194,1.33996,0.00397408,2.18652,0.125903
150.997333333,0,1.91484,0.22338,0.299428,0.438319,1.55501,0.0306848,0.246188,1.36617,0.0513219,2.29227,0.0658984
151.040000000,0,2.0361,0.151182,0.24551,0,1.99343,0.235392,0.0981568,1.02601,0.0792046,2.59613,0.00945326
151.082666667,0,1.71308,0,0.247638,0,2.20389,0.68855,0,0.612457,0.103061,2.56725,0.0111966
151.125333333,0,1.52462,0,0.252392,0,2.3976,0.590424,0,0.52388,0.101248,2.47393,0.0119598
151.168000000,0.0597329,1.4135,0,0.25146,0,2.6614,0.428372,0,0.522714,0.0869723,2.38882,0.0108138
151.210666667,0.255329,1.36759,0,0.250075,0,2.67378,0.330545,0,0.545755,0.0709834,2.32552,0.011888
151.253333333,0.305099,1.64631,0.0205473,0.247479,0,2.56561,0.287038,0,0.565157,0.0580846,2.30857,0.0186347
151.296000000,0.239239,1.73117,0.00467945,0.277453,0.0420917,2.51771,0.286981,0,0.533719,0.0386197,2.13913,0.0245966
151.338666667,0.0584861,2.34991,0,0.280546,0.0404847,2.0894,0.193809,0.248025,0.512301,0.0220502,1.43059,0.0962697
151.381333333,0.240622,2.54938,0,0.257062,0.0386505,0.860153,0.355977,0.685862,0.758246,0.183509,1.14378,0.207107
151.424000000,0.226203,2.63722,0,0.286314,0.0204047,0.757302,0.292256,0.79051,0.894997,0.176676,1.23399,0.234943
151.466666667,0.0761024,2.59311,0,0.316848,0,1.38567,0.221221,0.655836,0.81091,0.0953675,1.43923,0.194397
151.509333333,0.00067033,2.34457,0,0.286385,0,1.59152,0.236732,0.081746,0.649353,0.0784065,2.43354,0.0486034
151.552000000,0,2.26803,0.155278,0.287742,0,1.81979,0.32903,0,0.528956,0.125512,2.74338,0.00273584
151.594666667,0,2.2362,0.216533,0.236839,0,1.85426,0.306644,0,0.488413,0.123036,2.83487,0.00603258
151.637333333,0,2.23141,0.234189,0.238876,0,1.86392,0.258414,0,0.493863,0.100329,2.85506,0.0646396
151.680000000,0,2.18822,0.272041,0.239459,0,1.87274,0.207776,0,0.581202,0.0796233,2.87237,0.0570723
151.722666667,0,2.08188,0.250341,0.23978,0.00955848,2.13998,0.16646,0.0500655,0.6353,0.0626495,2.9045,0.0186958
151.765333333,0,2.03109,0.382844,0.243787,0.0293413,2.05922,0.0261532,0.0911577,0.488269,0.0494828,2.92882,0.0239798
151.808000000,0,1.67266,0.660379,0.245301,0.0230772,1.83114,0.518255,0.240953,0.410527,0.0320005,2.28017,0.0665594
151.850666667,0.0481888,1.67857,0.822537,0.245927,0.012383,1.67378,0.594723,0.503414,0.564432,0.142357,1.85747,0.293646
151.893333333,0.119753,1.55826,0.794378,0.245327,0,1.61406,0.83107,0.431308,0.652672,0.253536,1.42418,0.326904
151.936000000,0.180567,1.64722,0.647513,0.246541,0,1.6216,0.72737,0.196723,0.655215,0.226277,1.22293,0.327649
151.978666667,0.166592,1.67808,0.58219,0.309019,0,1.56636,0.485222,0,0.776123,0.0959367,1.74216,0.270658
152.021333333,0.183266,1.88473,0.500282,0.318798,0,1.81775,0,0,0.756454,0.0914477,2.29588,0.126103
152.064000000,0.0562057,1.82252,0.615588,0.249092,0,1.83773,0,0,0.694207,0.132921,2.41113,0.123612
152.106666667,0,1.78858,0.669353,0.248985,0,1.84981,0.0691605,0,0.651525,0.10093,2.28834,0.0574565
152.149333333,0,1.64335,0.672678,0.251288,0,1.76801,0.130597,0,0.704118,0.0823016,2.3338,0.0811725
152.192000000,0,1.4054,0.660089,0.248752,0,1.60315,0.183615,0,0.830814,0.0753901,2.46989,0.0190016
152.234666667,0,1.4441,0.572628,0.274845,0,1.34485,0.160912,0.101026,0.806404,0.0647116,2.56198,0.0190619
152.277333333,0,1.85067,0.24558,0.321637,0.0470535,1.00813,0.0138312,0.508478,0.706288,0.0599447,2.14841,0.0380291
152.320000000,0.00421989,2.0121,0,0.452424,0.112984,0.683765,0.424768,0.649174,0.657332,0.160938,2.01344,0.134249
152.362666667,0.146015,2.28966,0,0.404497,0.0809473,0.437014,0.463307,0.357539,0.544628,0.216333,1.93819,0.219411
152.405333333,0.165432,2.46275,0,0.349008,0.0471792,0.462443,0.539096,0.329854,0.449656,0.194385,1.79278,0.196678
152.448000000,0.142368,2.53724,0.123601,0.253845,0,1.06637,0.448153,0.265955,0.491773,0.0628855,1.72598,0.244381
152.490666667,0.0247731,2.58566,0.252577,0.250583,0,1.47702,0.00231357,0.0234676,0.533698,0.00361218,1.82943,0.201776
152.533333333,0,2.46561,0.279656,0.224361,0,1.63014,0,0.210268,0.565163,0.00336965,1.89585,0.165051
152.576000000,0.0138536,2.42908,0.349945,0.232292,0,1.67693,0,0.30988,0.664165,0.00348379,1.87655,0.120606
152.618666667,0.0747814,2.38392,0.399749,0.235313,0,1.6115,0.00643846,0.295133,0.706534,0.0345079,1.93429,0.0568699
152.661333333,0.0784885,2.32142,0.440994,0.235546,0,1.59652,0.0574469,0.14973,0.734831,0.0594901,2.01078,0.0313437
152.704000000,0.00826432,2.22717,0.469542,0.236543,0,1.63235,0.0897055,0.00488707,0.706181,0.0595155,2.28308,0.0236552
152.746666667,0,2.16645,0.62057,0.245065,0.0805834,1.5626,0.0920535,0.0675364,0.588903,0.0514087,2.31639,0.0211448
152.789333333,0,1.82803,1.00867,0.236621,0.0116857,1.93507,0.061916,0,0.766701,0.281361,1.70959,0.0848175
152.832000000,0.119471,1.93582,0.855087,0.222697,0,1.98853,0.17715,0,0.769706,0.409434,1.69316,0.168682
152.874666667,0.212962,1.72441,0.705841,0.219657,0,2.08294,0.237161,0,0.826593,0.553371,1.62601,0.0917112
152.917333333,0.124941,2.22781,0.0326969,0.21943,0,1.95764,0.0622503,0,0.657593,0.795494,1.56303,0.213181
152.960000000,0.00491016,2.59907,0,0.221712,0,1.77305,0,0,0.607802,0.659463,1.67672,0.266925
153.002666667,0.000876199,2.40742,0,0.254632,0,2.14683,0.139568,0,0.617445,0.029613,2.03689,0.144703
153.045333333,0.211823,2.16331,0,0.230612,0,2.30675,0.46123,0,0.64309,0.0372099,2.12295,0.115748
153.088000000,0.261229,2.15986,0,0.230793,0,2.59856,0.324617,0,0.635821,0.0272754,2.05518,0.0820704
153.130666667,0.315455,2.18861,0,0.230671,0,2.738,0.224465,0,0.622619,0.0192702,1.93304,0.0529169
153.173333333,0.325349,2.119,0.0581117,0.232481,0,2.78579,0.30355,0,0.621796,0.188193,1.83299,0.0294686
153.216000000,0.32833,2.10094,0.217574,0.233383,0,2.73471,0.340507,0,0.618086,0.265327,1.82824,0.017754
153.258666667,0.21049,2.21326,0.106379,0.27261,0,2.53824,0.295053,0,0.606584,0.306629,1.97762,0.0230624
153.301333333,0,2.28592,0.123362,0.258726,0,1.75049,0.478538,0,0.598821,0.416148,2.16194,0.00907384
153.344000000,0.0839828,2.14767,0.378532,0.306762,0,1.20421,0.704423,0.0123926,0.636482,0.39326,1.88493,0.00139882
153.386666667,0.0195806,2.09073,0.584403,0.31391,0,1.27679,0.560608,0.0153429,0.603977,0.29898,1.56842,0.0512633
153.429333333,0,2.12703,0.733819,0.273858,0,1.38788,0.187865,0.0034988,0.644923,0.211123,1.50247,0.120448
153.472000000,0,1.95402,0.784244,0.278153,0,1.58645,0.142922,0,0.653087,0.115178,1.57685,0.102263
153.514666667,0.216052,1.94793,0.516951,0.245143,0,1.55767,0.100605,0,0.582735,0.0238851,1.61171,0.070467
153.557333333,0.29491,2.00427,0.58576,0.242613,0.00184106,1.48492,0.129563,0,0.781991,0.0044539,1.75911,0.0529558
153.600000000,0.27474,1.85334,0.618666,0.235641,0.00775474,1.57072,0.112417,0,0.981868,0.0222898,1.8439,0.0591691
153.642666667,0.236799,1.47937,0.646656,0.267799,0.0242903,1.66157,0.111246,0,1.13079,0.0307578,1.84734,0.0517184
153.685333333,0.270409,1.48706,0.865116,0.296077,0.00115973,1.75397,0.095285,0,0.762353,0.0506983,1.62551,0.0351548
153.728000000,0,1.57712,1.13007,0.33711,0.0377977,1.55446,0.128266,0,0.660755,0.46847,1.43578,0.0213599
153.770666667,0,1.40998,1.27709,0.479866,0.270887,1.51688,0.668324,0,0.772405,0.525987,0.987921,0.0437554
153.813333333,0,1.36568,1.22954,0.510299,0.179849,1.41649,0.799215,0,0.891422,0.569519,0.868968,0.0813132
153.856000000,0,1.44989,0.674596,0.529237,0.083525,1.50421,0.77642,0,0.973636,0.737815,0.794772,0.0995772
153.898666667,0,1.60463,0.0856791,0.539235,0,1.59666,0.641592,0,0.950936,0.846259,0.753406,0.122841
153.941333333,0,2.26547,0.0601163,0.333101,0,1.67139,0.158106,0,0.729493,0.718954,0.997717,0.0873712
153.984000000,2.81516e-05,2.32929,0.0522914,0.283323,0,1.90768,0.100594,0,0.569633,0.0445153,1.17763,0.0472993
154.026666667,0.0966417,2.34662,0.144814,0.24377,0.0101506,1.92317,0.0117227,0,0.564829,0.0457384,1.32201,0.236594
154.069333333,0.161514,2.35757,0.254014,0.24402,0,1.86842,0.0117613,0,0.585979,0.0298987,1.34326,0.316411
154.112000000,0.17553,2.28585,0.394031,0.278579,0.0264423,1.85385,0.0385187,0,0.600405,0.0186456,1.31359,0.360088
154.154666667,0.134725,2.15929,0.425253,0.248424,0,1.8697,0.0740875,0,0.597899,0.0335074,1.38437,0.371886
154.197333333,0,2.05887,0.5411,0.273295,0.0635282,1.56935,0.205116,0,0.575511,0.242274,1.68388,0.0384189
154.240000000,0,2.16865,0.120134,0.251526,0.0784499,1.77545,0.533302,0,0.833096,0.469715,1.14318,0.0371917
154.282666667,0,2.2089,0.0624028,0.247995,0,2.10321,0.544147,0,0.856888,0.838923,0.700357,0.354755
154.325333333,0,2.15453,0.128969,0.237855,0.0169336,2.12262,0.643126,0,0.961594,1.15535,0.44069,0.324444
154.368000000,0,2.17178,0.266119,0.221972,0,1.90279,0.637543,0,0.828646,1.1879,0.534354,0.312731
154.410666667,0,2.28429,0.378319,0.22692,0,1.6706,0.41527,0,0.78072,1.001,0.971623,0.392371
154.453333333,0,2.40983,0.443208,0.271878,0,1.42555,0.206346,0,0.634869,0.63793,1.61072,0.06154
154.496000000,0,2.47004,0.55338,0.22162,0,1.55324,0.0716869,0,0.491446,0.0967863,1.9234,0.0738755
154.538666667,0,2.378,0.646942,0.226321,0,1.54061,0.0538203,0.150887,0.478751,0.339449,1.98146,0.303675
154.581333333,0,2.32962,0.628275,0.23246,0.013425,1.55149,0.0744023,0.092188,0.50462,0.407533,1.98134,0.357852
154.624000000,0.0767147,2.27905,0.626892,0.280626,0.0317372,1.54495,0.0507484,0,0.541613,0.426098,1.97231,0.30164
154.666666667,0.022722,2.28384,0.581182,0.239626,0.0277207,1.56341,0.0876192,0.0304497,0.593919,0.401836,2.01155,0.033462
154.709333333,0.0199148,2.03753,0.550511,0.337263,0.093249,1.65985,0.191048,0,0.492818,0.520437,1.87508,0.0120928
154.752000000,0.0657759,2.20306,0.370661,0.3251,0.0246327,1.62632,0.154775,0,0.570472,0.587438,1.66659,0.0232938
154.794666667,0.108863,2.44896,0.143904,0.334784,0,1.40019,0.170037,0,0.764452,0.645789,1.45356,0.0455244
154.837333333,0.0969473,2.54098,0,0.286331,0,1.37654,0.228767,0,0.90702,0.669167,1.40695,0.128624
154.880000000,0.00486345,2.51957,0,0.273364,0,1.68555,0.285298,0,1.03351,0.659387,1.40128,0.169468
154.922666667,0,2.4728,0.250602,0.298063,0,1.76306,0.0882129,0,1.03286,0.541304,1.56772,0.147527
154.965333333,0.200629,2.03931,0,0.275951,0,2.21226,0.762361,0,0.606095,0.0824142,1.63116,0.0372316
155.008000000,0.276415,2.14075,0,0.230026,0,2.60726,0.629931,0,0.601187,0.0824995,1.55205,0.0323071
155.050666667,0.339058,2.19217,0,0.226546,0,2.80041,0.37809,0,0.612411,0.0694961,1.44996,0.0298906
155.093333333,0.37422,2.16408,0,0.225908,0.011258,2.81289,0.196532,0,0.612607,0.0748985,1.46059,0.0246949
155.136000000,0.372073,2.03284,0.116986,0.230809,0,2.82416,0.168787,0,0.599349,0.221791,1.59857,0.0249646
155.178666667,0.34024,1.78335,0.291351,0.248819,0.135656,2.86972,0.265324,0,0.58419,0.142651,1.48365,0.00945896
155.221333333,0.0599478,1.91928,0.224861,0.231957,0.110489,2.88275,0.187641,0,0.524396,0.302602,1.38187,0.0392993
155.264000000,0,2.11662,0.119563,0.228974,0,2.04207,0.341354,0,0.416671,0.788534,1.49818,0.277618
155.306666667,0.000437595,2.10104,0.187544,0.2722,0.0741417,1.2029,0.417568,0,0.62482,0.8483,1.31252,0.475168
155.349333333,0.00250473,2.10593,0.316866,0.243625,0.148684,0.842268,0.256265,0,0.820119,0.716683,1.07395,0.410758
155.392000000,0,2.14906,0.364584,0.243018,0,1.36569,0.151748,0,0.587464,0.459745,0.952136,0.172697
155.434666667,0,2.14118,0.359001,0.263966,0,1.81791,0.21232,0,0.333426,0.204008,1.25719,0.0172106
155.477333333,0.172622,2.0976,0.279883,0.243081,0,1.88037,0.197128,0.0555432,0.242774,0.0880536,1.39691,0.0109075
155.520000000,0.148686,2.05568,0.195644,0.244545,0,1.79149,0.19701,0.0794561,0.216618,0.0857376,1.46191,0.356906
155.562666667,0.163528,1.99656,0.308293,0.246402,0,1.75036,0.194996,0.0623254,0.209196,0.0686511,1.50666,0.462694
155.605333333,0.28985,1.81634,0.503301,0.291165,0,1.83404,0.204798,0.042519,0.209734,0.0549135,1.52376,0.293295
155.648000000,0.292462,1.79881,0.666236,0.2836,0.00680141,1.76222,0.217819,0.0448537,0.488906,0.0453118,1.52682,0.022422
155.690666667,0,2.02599,0.733773,0.296082,0.184653,1.50855,0.163419,0.202928,0.740587,0.0517847,1.37771,0.145024
155.733333333,0,1.92959,0.879996,0.277734,0.459779,1.4995,0.136916,0.171119,1.09101,0.136744,1.18134,0.185483
155.776000000,0.00911049,1.91547,0.993949,0.33237,0.528258,1.29112,0.00803324,0,1.33429,0.234168,0.794294,0.264496
155.818666667,0.0937278,1.90002,0.913919,0.37633,0.334128,0.814742,0.00442596,0,1.43699,0.281975,0.401492,0.286471
155.861333333,0.0308903,1.92392,0.769864,0.386726,0.0717246,1.45955,0,0,1.24597,0.262425,0.251056,0.264521
155.904000000,0,2.20088,0.373385,0.432489,0,1.8071,0.0446716,0.0106005,1.02046,0.201335,0.208061,0.203101
155.946666667,0,2.20089,0.0977309,0.626252,0.186583,1.99906,0.526923,0.181584,0.788513,0.0959783,0.157,0.0366039
155.989333333,0,1.79143,0,0.246981,0.101334,1.98973,0.728104,0.339978,0.904654,0.339019,0.146466,0
156.032000000,0,1.45259,0,0.252157,0.0402662,1.76662,0.365403,0.149146,0.744942,0.490044,0.484332,0.380578
156.074666667,0.584637,2.04439,0,0.246957,0,1.52048,0.332094,0,0.642753,0.285775,0.340498,0.622636
156.117333333,0.663393,2.53221,0.347935,0.25016,0,1.07246,0.346093,0.00130511,0.585929,0.0786523,0.207115,0.366795
156.160000000,0.237323,2.31864,0.28785,0.764424,0.267553,0.598066,0.559702,0.0103461,0.805469,0.327088,0.159868,0.59728
156.202666667,0.0813313,2.25904,0.285187,0.89635,1.04787,0.733065,0.328564,0.270401,0.339133,0.649399,0.159979,0.652978
156.245333333,0.22955,2.21868,0.0806655,0.83546,0.980246,0.752908,0.675825,0.244978,0.311323,0.612961,0.171772,0.87672
156.288000000,0.187344,2.05034,0.0546962,0.726422,0.702299,0.688824,1.22395,0.308701,0.397792,0.516599,0.168579,0.956433
156.330666667,0.0725893,1.71425,0.106822,0.718645,0.38957,0.513732,1.678,0,0.352837,0.407594,0.515718,0.897508
156.373333333,0.0300371,1.39463,0.0146111,0.583239,0.517765,0.417294,1.80228,0,0.487543,0.155455,1.07874,0.4033
156.416000000,0.0152294,1.59228,0,0.34901,0.998992,1.15066,1.52373,0,0.349541,0.0683245,1.22998,0.530219
156.458666667,0.250067,1.90027,0.0306426,0.240344,0.476957,1.90483,1.75754,0,0.312987,0.0982348,0.802101,0.394374
156.501333333,0.561111,2.03366,0.189294,0.248056,0,1.58462,2.71863,0.000460746,0.310677,0.109272,0.618184,0.0179174
156.544000000,0.564144,2.11806,0.210679,0.252256,0,0.86293,3.2405,0.00159319,0.374566,0.111915,0.693465,0.00938284
156.586666667,0.389939,2.18017,0.110266,0.253056,0,0.419305,3.37969,0.000958494,0.431502,0.114691,0.844957,0.0196083
156.629333333,0.0265039,2.26592,0.0627455,0.267085,0,0.427425,3.40359,0.0115246,0.416925,0.00134427,0.778563,0
156.672000000,0.0103823,2.35325,0.126916,0.25249,0,0.411086,3.16961,0.00245993,0.409257,0.00145561,0.837676,0.190946
156.714666667,0.159476,2.22366,0.0768111,0.250435,0,0.507553,3.1435,0.096721,0.354538,0.19308,0.927698,0.271121
156.757333333,0.109955,2.0756,0,0.283652,0,0.536919,3.00108,0.0936341,0.661586,0.490151,0.884971,0.310099
156.800000000,0.0380001,2.03628,0,0.247231,0,0.552213,2.92195,0,0.692319,0.49898,0.873342,0.293164
156.842666667,0.014202,2.01935,0,0.251223,0,0.534625,3.07688,0,0.429382,0.208178,0.813964,0.333711
156.885333333,0.00864348,2.01434,0,0.254583,0,0.50487,3.12522,0,0.396804,0.0417201,0.484892,0.428995
156.928000000,0.0925001,1.9529,0.154676,0.237649,0,0.898697,3.21643,4.86534e-05,0.66306,0.0853327,0.308714,0.103992
156.970666667,0,2.77057,0,0.213571,0,2.07913,2.13712,0,1.01418,0.11049,0.382654,0
157.013333333,0,3.37884,0.0876592,0.197672,0,2.80031,0.813924,0,1.43206,0.112005,0.396074,0
157.056000000,0,3.53211,0.0295385,0.19378,0,3.07176,0.541174,0.00698573,1.76647,0.109086,0.320648,0
157.098666667,0,3.59552,0,0.201554,0,3.32552,0.553888,0.0125531,2.03003,0.000657139,0.152646,0
157.141333333,0.173242,3.78523,0.0941254,0.202619,0,3.19782,0.426333,0,2.0973,0.00203375,0.0519847,0.0516714
157.184000000,0.201025,4.19314,0.0348059,0.230611,0.0703571,2.50964,0.0123447,0.143479,2.08787,0.000419976,0.119053,0.117138
157.226666667,0.1327,4.15469,0,0.246212,0.110481,1.70143,0,0.128396,2.23335,0,0.121943,0.17023
157.269333333,0.0515552,4.1191,0,0.236495,0.0397666,1.56746,0,0,2.20949,0.0058521,0.150652,0.185716
157.312000000,0.00955627,4.10633,0,0.215235,0.000859483,1.53569,0,0,2.07903,0.0187994,0.270395,0.173957
157.354666667,0,4.08694,0,0.21787,0,1.60585,0.0522848,0,2.05649,0.0337928,0.297682,0.127293
157.397333333,0,3.6013,0,0.231957,0,1.86002,0.534812,0.0195796,2.15166,0.0646069,0.187072,0.169267
157.440000000,0,3.40961,0.0197906,0.219957,0.0382406,2.12131,0.556918,0.0831694,2.09926,0.108055,0.209888,0.234871
157.482666667,0,3.23303,0.127524,0.208321,0.0163234,2.02279,0.511269,0.152739,2.04188,0.231265,0.237005,0.242037
157.525333333,0,3.25122,0.158784,0.20023,0.0200947,2.0205,0.526047,0.134021,2.17003,0.318097,0.0716244,0.228536
157.568000000,0.00994864,3.50877,0.0586043,0.20634,0.102079,1.85394,0.442035,0.0414193,2.30959,0.252819,0.0717989,0.28141
157.610666667,0,3.58068,0.00258915,0.207782,0.00632379,2.02425,0.42577,0.0518163,2.33969,0.252839,0.0945064,0.008856
157.653333333,0.131644,3.08984,0.0480024,0.161091,0.0854405,2.19446,0.0292627,0.328075,2.28928,0.304985,0.351877,0.0930604
157.696000000,0.344659,2.95709,0.0808281,0.0997942,0.12761,1.76221,0.145049,0.170773,2.15643,0.217289,0.252909,0.219846
157.738666667,0.498793,3.05657,0.110314,0.0933988,0.16609,1.68724,0.209542,0.239336,1.67662,0.567201,0.133182,0.234791
157.781333333,0.407937,3.09949,0.109969,0.14413,0.138484,1.5123,0.117586,0.130543,1.75461,0.271516,0.193372,0.270995
157.824000000,0.213071,3.044,0.174389,0.230918,0.0640002,1.86177,0.0116841,0.0517717,2.27351,0.0707765,0.228372,0.152396
157.866666667,0,3.46186,0.232808,0.303546,0.221759,1.33457,0.0345365,0.0943176,2.36549,0.0424587,0.208002,0.107506
157.909333333,0,3.59529,0.19247,0.251268,0.322381,1.37872,0.072123,0.162077,2.39777,0.0633562,0.270789,0.120276
157.952000000,0,3.83652,0.0034644,0.232046,0.371015,1.3536,0.0914838,0.0591339,2.66383,0.120653,0.309088,0.0947275
157.994666667,0,3.95636,0.00293822,0.217823,0.29996,1.28357,0.129043,0,2.64984,0.219425,0.290996,0.111115
158.037333333,8.25661e-05,3.89432,0.000128672,0.200171,0.0457059,1.33213,0.267236,0,2.63026,0.127926,0.0704373,0
158.080000000,0.000263708,3.96303,0.000538083,0.200436,0,1.23317,0.346745,0.0242497,2.62607,0.0360481,0,0
158.122666667,0.000374816,4.12262,0.000872461,0.266085,0.0187682,0.763559,0.185795,0.0666433,2.42086,0.0184282,0.478215,8.04793e-05
158.165333333,0.0889689,3.62077,0.00206581,0.219444,0,0.977744,0.328506,0.102419,1.84605,0.227172,1.76241,0.0044305
158.208000000,0.130192,2.88968,0,0.24872,0.0439383,1.57392,0.118351,0.041472,1.33054,0.0956016,2.80752,0.180725
158.250666667,0.0486951,2.08381,0,0.247538,0,2.0062,0.0229634,0.00782998,0.790294,0.0609539,3.42659,0.184054
158.293333333,0,1.66824,0,0.234818,0,2.17111,0.0121413,0.00438649,0.814863,0.0202246,3.63256,0.145721
158.336000000,0,1.61958,0.0925105,0.226586,0,2.22721,0.00106781,0,0.917665,0.0449383,3.63931,0.101927
158.378666667,0,1.68911,0.182269,0.230109,0,2.27136,0.238192,0,0.843278,0.0729731,3.57086,0.020217
158.421333333,0,1.73123,0.23879,0.238365,0,2.26997,0.337117,0,0.74024,0.100341,3.59144,0
158.464000000,0,1.74853,0.268242,0.245522,0,2.26102,0.339497,0.000125629,0.672544,0.108084,3.61581,0
158.506666667,0,1.72639,0.274548,0.248618,0,2.2556,0.354327,0,0.646249,0.104796,3.59906,0
158.549333333,0,1.69818,0.289532,0.249576,0,2.24448,0.364473,0,0.625451,0.0806309,3.5741,0
158.592000000,0,1.88135,0.28329,0.27044,0.133202,2.35214,0.168854,0.059177,0.389964,0,3.74522,0
158.634666667,0.0671348,1.8841,0.297433,0.325492,0.00963481,2.40698,0.103462,0.0604999,0.437971,0,3.41966,0.0624774
158.677333333,0.336102,1.85929,0,0.330297,0.0535213,2.37105,0.200594,0.0521763,0.404765,0.0241773,3.14787,0.206687
158.720000000,0.331991,1.84461,0,0.317198,0.0209441,2.24297,0.201567,0.0511813,0.403394,0.0263064,3.11631,0.280413
158.762666667,0.191022,1.77395,0.0876665,0.281392,0,2.37149,0.111281,0.053042,0.435681,0.010405,3.28815,0.269167
158.805333333,0,1.82513,0.181816,0.263323,0,2.4726,0,0.0573671,0.453042,0.0257316,3.50357,0.132187
158.848000000,0,1.96489,0.226923,0.249944,0,2.23279,0,0.0537559,0.320985,0.0521161,3.63566,0.0831261
158.890666667,0,1.71322,0.208954,0.251424,0,2.19057,0.238842,0.0315814,0.486638,0.0922944,3.60521,0.00482979
158.933333333,0,1.57236,0.225566,0.250345,0,2.1431,0.372177,0.0014571,0.570754,0.112278,3.62188,0.000432972
158.976000000,0,1.57336,0.228806,0.249119,0,2.20401,0.359386,0,0.592133,0.11671,3.59449,0
159.018666667,0,1.6295,0.234321,0.248398,0,2.24225,0.389401,0,0.606942,0.113907,3.56513,0
159.061333333,0,1.89313,0.294789,0.248377,0,2.20394,0.396554,0,0.610257,0.0231929,3.75991,0
159.104000000,0,1.90393,0.477456,0.366328,0.020078,2.02115,0.276461,0,0.50329,0,3.54853,0.0510117
159.146666667,0.122998,2.15655,0.182975,0.241942,0,2.07968,0.00269349,0,0.409127,0.0300514,3.55234,0.225044
159.189333333,0.0933706,2.25389,0.036889,0.263372,0,2.2606,0.00476212,0,0.404151,0.0873103,3.46356,0.272009
159.232000000,0.0252557,2.34557,0,0.252661,0,2.12509,0.00373534,0,0.249192,0.083461,3.45978,0.257079
159.274666667,0,2.28943,0,0.248316,0.0594779,1.85784,0.000797981,0,0.0508924,0.0224022,3.54979,0.330533
159.317333333,0,2.22425,0.119136,0.242984,0,2.01629,0,0,0.0308612,0.0413275,3.67678,0.134901
159.360000000,0,2.0848,0.218606,0.244544,0,2.17365,0.154265,0,0.0590949,0.0745854,3.71453,0.0381816
159.402666667,0,1.92762,0.24535,0.243781,0,2.22666,0.345559,0,0.0611314,0.106763,3.729,0
159.445333333,0,1.91963,0.274192,0.24197,0,2.25619,0.363367,0,0.108188,0.11524,3.75104,0
159.488000000,0,1.91545,0.312674,0.242657,0,2.28107,0.366969,0,0.163605,0.116146,3.73483,0
159.530666667,0,1.91436,0.34744,0.244557,0,2.26928,0.360692,0,0.183318,0.113243,3.74522,0
159.573333333,0.10101,2.08278,0.417673,0.271272,0.0382758,2.36628,0.0595623,0.0582576,0.056406,0.212705,3.87505,0
159.616000000,0.143664,1.83627,0.284401,0.243349,0.0627254,2.53898,0,0.057215,0.0795626,0.22466,3.65454,0.121573
159.658666667,0.163974,1.74649,0.0638312,0.238775,0.20803,2.61169,0.0454274,0.0563298,0.110021,0.351197,3.50387,0.168072
159.701333333,0.0991312,2.00131,0.00672164,0.284107,0.355829,2.4799,0.0569694,0.0557941,0.131211,0.222377,3.43272,0.234884
159.744000000,0.000707063,2.26868,0.00231397,0.255796,0.0334905,2.66611,0.00154559,0.0570718,0.174944,0.208452,3.51467,0.219226
159.786666667,0,2.3773,0.20266,0.253409,0,2.4679,0,0.0601878,0.267308,0.0999696,3.5746,0.171795
159.829333333,0,2.31075,0.374521,0.244595,0,2.22911,0,0.0401651,0.377297,0.059739,3.638,0.0775571
